session,treatment,period,id,type,v,payoff,pay0,pay1,cv,cd,totalOtherV,R0,endowment,payScale
2024-09-17-113000,4,33,8,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,33,9,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,33,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,34,1,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,34,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,34,3,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,34,4,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,34,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,34,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,34,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,34,8,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,34,9,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,34,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,35,1,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,35,2,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,35,3,1,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,35,4,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,35,5,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,35,6,1,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,35,7,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,35,8,2,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,35,9,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,35,10,2,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,36,1,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,36,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,36,3,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,36,4,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,36,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,36,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,36,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,36,8,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,36,9,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,36,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,37,1,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,37,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,37,3,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,37,4,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,37,5,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,37,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,37,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,37,8,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,37,9,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,37,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,38,1,2,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,38,2,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,38,3,1,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,38,4,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,38,5,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,38,6,1,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,38,7,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,38,8,2,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,38,9,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,38,10,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,39,1,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,39,2,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,39,3,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,39,4,1,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,39,5,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,39,6,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,39,7,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,39,8,2,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,39,9,1,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,39,10,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,40,1,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,40,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,40,3,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,40,4,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,40,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,40,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,40,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,40,8,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,40,9,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,40,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,41,1,2,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,41,2,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,41,3,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,41,4,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,41,5,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,41,6,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,41,7,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,41,8,2,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,41,9,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,41,10,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,42,1,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,42,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,42,3,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,42,4,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,42,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,42,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,42,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,42,8,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,42,9,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,42,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,43,1,2,1,15,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,43,2,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,43,3,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,43,4,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,43,5,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,43,6,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,43,7,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,43,8,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,43,9,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,43,10,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,44,1,2,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,44,2,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,44,3,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,44,4,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,44,5,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,44,6,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,44,7,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,44,8,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,44,9,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,44,10,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,45,1,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,45,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,45,3,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,45,4,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,45,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,45,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,45,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,45,8,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,45,9,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,45,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,46,1,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,2,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,3,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,4,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,5,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,6,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,7,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,8,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,9,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,46,10,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,47,1,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,47,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,47,3,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,47,4,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,47,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,47,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,47,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,47,8,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,47,9,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,47,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,1,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,3,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,4,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,8,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,48,9,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,48,10,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,1,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,2,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,3,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,4,1,1,15,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,49,5,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,6,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,7,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,8,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,9,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,49,10,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,50,1,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,50,2,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,50,3,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,50,4,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,50,5,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,50,6,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,50,7,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,50,8,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,50,9,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,50,10,2,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,51,1,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,51,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,51,3,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,51,4,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,51,5,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,51,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,51,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,51,8,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,51,9,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,51,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,52,1,2,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,52,2,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,52,3,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,52,4,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,52,5,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,52,6,1,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,52,7,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,52,8,2,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,52,9,1,1,15,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,52,10,2,0,18,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,53,1,2,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,53,2,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,53,3,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,53,4,1,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,53,5,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,53,6,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,53,7,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,53,8,2,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,53,9,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,53,10,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,54,1,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,54,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,54,3,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,54,4,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,54,5,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,54,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,54,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,54,8,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,54,9,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,54,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,55,1,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,55,2,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,55,3,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,55,4,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,55,5,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,55,6,1,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,55,7,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,55,8,2,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,55,9,1,1,15,18,15,1,5,4,1.5,6,3
2024-09-17-113000,4,55,10,2,0,18,18,15,1,5,5,1.5,6,3
2024-09-17-113000,4,56,1,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,56,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,56,3,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,56,4,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,56,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,56,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,56,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,56,8,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,56,9,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,56,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,57,1,2,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,57,2,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,57,3,1,1,15,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,57,4,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,57,5,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,57,6,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,57,7,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,57,8,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,57,9,1,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,57,10,2,0,15.5,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,58,1,2,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,58,2,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,58,3,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,58,4,1,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,58,5,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,58,6,1,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,58,7,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,58,8,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,58,9,1,1,15,15.5,15,1,5,2,1.5,6,3
2024-09-17-113000,4,58,10,2,0,17.3,17.3,15,1,5,3,1.5,6,3
2024-09-17-113000,4,59,1,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,2,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,3,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,4,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,5,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,6,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,7,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,8,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,9,1,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,59,10,2,0,13,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,60,1,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,60,2,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,60,3,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,60,4,1,1,15,13,15,1,5,0,1.5,6,3
2024-09-17-113000,4,60,5,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,60,6,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,60,7,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,60,8,2,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,60,9,1,0,14.1,14.1,15,1,5,1,1.5,6,3
2024-09-17-113000,4,60,10,2,0,14.1,14.1,15,1,5,1,1.5,6,3
